Sample_ID,HR_def,SBS8-HR/NER_def,ROS,SBS34,SBS58,AID activity,APOBEC,Clock-like,Chemotherapy,BER_def,MMR_def,Unknown
FH0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165615141955836,0.0,0.0,0.0,0.4834384858044164
FH0860,0.0,0.1579352850539291,0.0,0.0,0.0,0.0,0.0,0.4093477144324602,0.0,0.076784797,0.062917309,0.2930148947098099
FH0861,0.0,0.3162790697674418,0.0,0.0,0.0,0.0,0.04156039,0.3563390847711928,0.0,0.074868717,0.057764441,0.1531882970742685
FH0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510152014457319,0.0,0.0,0.0,0.648984799
FH0866,0.0,0.0,0.122962818385869,0.0,0.0,0.0,0.0,0.877037182,0.0,0.0,0.0,0.0
FH0869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.0,0.43
FH0870,0.0,0.3722635726795096,0.0,0.0,0.0,0.0,0.0,0.2961908931698774,0.0,0.082257005,0.0,0.2492885288966725
FH0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574643905621398,0.0,0.0,0.0,0.4425356094378602
FH0873,0.0,0.2588732022694286,0.0,0.0,0.0,0.0,0.0,0.7411267977305713,0.0,0.0,0.0,0.0
FH0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FH0875,0.0,0.1654720458734384,0.0,0.0,0.0,0.0,0.0,0.8345279541265616,0.0,0.0,0.0,0.0
FH0877,0.0,0.2045894387614044,0.0,0.0,0.0,0.0,0.0,0.7954105612385955,0.0,0.0,0.0,0.0
FH0878,0.0,0.0,0.1693160813308687,0.0,0.0,0.0,0.0,0.8306839186691312,0.0,0.0,0.0,0.0
FH0887,0.0,0.2065944568333864,0.0,0.0,0.0,0.0,0.0,0.7934055431666136,0.0,0.0,0.0,0.0
FH0888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666477595008508,0.0,0.0,0.0,0.4333522404991491
FH0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8091032608695653,0.0,0.0,0.0,0.1908967391304347
FH0893,0.0,0.0,0.1390383048084759,0.0,0.0,0.0,0.0,0.8609616951915241,0.0,0.0,0.0,0.0
FH0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944027580612452,0.0,0.0,0.0,0.4055972419387548
FH0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461634748,0.0,0.0,0.0,0.538365252
FH0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815419387242591,0.0,0.0,0.0,0.5184580612757408
FH0899,0.0,0.0,0.183861459,0.0,0.0,0.0,0.0,0.816138541,0.0,0.0,0.0,0.0
FH0900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684568320870156,0.0,0.0,0.0,0.1315431679129843
FH0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067715809,0.2146298954275169,0.0,0.0469550953454992,0.6706992003280705
FH0905,0.0,0.1657370517928287,0.0,0.0,0.095086321,0.0,0.0,0.4324037184594954,0.0,0.061088977,0.0,0.2456839309428951
FH0906,0.0,0.2041002277904328,0.0,0.0,0.0,0.0,0.0,0.6170842824601367,0.0,0.071070615,0.0,0.1077448747152619
FH0908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460734973,0.0,0.0,0.0,0.539265027
FH0913,0.0,0.1873545384018619,0.0,0.0,0.0,0.0,0.0,0.4842254978019136,0.0,0.064003103,0.0,0.2644168606154641
FH0914,0.0,0.2115174672489083,0.0,0.0,0.0,0.0,0.0,0.5455786026200873,0.0,0.094978166,0.0,0.1479257641921397
FH0918,0.0,0.186687881198621,0.0,0.0,0.0,0.0,0.043092018,0.7702201007690268,0.0,0.0,0.0,0.0
FH0920,0.0,0.0,0.0,0.0,0.0,0.0,0.083616587,0.9163834126444595,0.0,0.0,0.0,0.0
FHL0015,0.0,0.1586554621848739,0.0,0.0,0.0,0.0,0.0,0.841344538,0.0,0.0,0.0,0.0
FHL0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FHL0048,0.0,0.0,0.0,0.0,0.0,0.084635703,0.0,0.3978648470173894,0.0,0.0,0.0,0.5174994497028396
FHL0049,0.0,0.1833011752324153,0.0,0.0,0.0,0.0,0.0,0.6628661638309068,0.0,0.0461322574986844,0.0,0.1077004034379933
FHL0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707638716098531,0.0,0.0,0.0,0.5292361283901468
FHL0052,0.3318619292278746,0.0,0.0,0.0,0.0,0.0,0.0,0.2328677907229177,0.0,0.0,0.0,0.4352702800492076
FHL0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943293539325842,0.0,0.0,0.0,0.7056706460674157
FHL0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438436530772392,0.0,0.0,0.6533761817570345,0.1027801651657262
FHL0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FHL0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461408865957671,0.0,0.0,0.0,0.5538591134042329
FHL0058,0.0,0.1385083713850837,0.0,0.0,0.0,0.0,0.0,0.6036910197869102,0.0,0.065449011,0.0,0.192351598
FHL0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114305915625736,0.0,0.0,0.0,0.4885694084374263
FHL0060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887323943661972,0.0,0.0,0.2112676056338028,0.0
FHL0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FHL0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740524781341108,0.0,0.0,0.0,0.1259475218658892
FHL0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552658428749575,0.0,0.0,0.0,0.4447341571250425
FHL0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751207043453564,0.0,0.0,0.0,0.4248792956546435
FHL0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52998306,0.0,0.0,0.0,0.4700169395821569
FHL0068,0.0,0.1677637695712001,0.0,0.0,0.0,0.0,0.0,0.5444605600803303,0.0,0.0,0.2877756703484696,0.0
FHL0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254291599908446,0.0,0.0,0.0,0.3745708400091554
FHL0071,0.0,0.084077543,0.0,0.0,0.0,0.0,0.0,0.7131343933783489,0.0,0.0,0.0,0.2027880636027009
FHL0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777001786584375,0.0,0.0,0.0,0.6222998213415625
FHL0073,0.0,0.167450611476952,0.0,0.0,0.0,0.0,0.0,0.8325493885230479,0.0,0.0,0.0,0.0
FHL0074,0.0,0.1181559611282294,0.0,0.0,0.0,0.0,0.0,0.4677648731926996,0.0,0.0,0.0,0.4140791656790709
FHL0078,0.0,0.2437511745912422,0.0,0.0,0.0,0.0,0.089081,0.3870513061454613,0.0,0.0527156549520766,0.067092652,0.1603082127419658
FHL0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350160851274437,0.0,0.0,0.0,0.4649839148725563
FHL0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194766632643593,0.0,0.0,0.0,0.6805233367356407
FHL0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626050420168067,0.0,0.0,0.0,0.3373949579831933
FHL0087,0.0,0.1573318322544328,0.0,0.0,0.0,0.0,0.0,0.8426681677455671,0.0,0.0,0.0,0.0
FHL0089,0.0,0.2055134189031505,0.0,0.0,0.0,0.0,0.0,0.7944865810968496,0.0,0.0,0.0,0.0
FHL0090,0.3065239903348291,0.0,0.0,0.0,0.0,0.0,0.0,0.6934760096651709,0.0,0.0,0.0,0.0
FHL0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695532817569253,0.0,0.0,0.4173321687047666,0.1131145495383079
FHL0096,0.0,0.1682898882841592,0.0,0.0,0.0,0.0,0.0,0.8317101117158407,0.0,0.0,0.0,0.0
FHL0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556115379770752,0.0,0.0,0.0,0.4443884620229248
FHL0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023882714589738,0.0,0.0,0.0,0.3976117285410262
FHL0100,0.0,0.1351439790575916,0.0,0.0,0.0,0.0,0.0,0.4131762652705061,0.0,0.0,0.0,0.4516797556719022
FHL0101,0.0,0.0,0.126000516,0.0,0.0,0.0,0.0,0.873999484,0.0,0.0,0.0,0.0
FHL0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455964615584754,0.0,0.0,0.0,0.4544035384415246
FHL0103,0.0,0.2130982367758186,0.0,0.0,0.0,0.0,0.0,0.5144836272040302,0.0,0.075944584,0.0,0.1964735516372796
FHL0104,0.0,0.0,0.065626508,0.0,0.0,0.0,0.0,0.5279073508122889,0.0,0.0,0.0,0.4064661412256715
FHL0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FHL0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357107082039467,0.0,0.0,0.0,0.4642892917960532
FHL0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FHL0110,0.0,0.1860493980389723,0.0,0.0,0.0,0.0,0.0,0.8139506019610276,0.0,0.0,0.0,0.0
FHL0111,0.0,0.1596958174904943,0.0,0.0,0.0,0.0,0.0,0.8403041825095057,0.0,0.0,0.0,0.0
FHL0112,0.0,0.1190106993332299,0.0,0.0,0.0,0.0,0.0,0.3873468754845712,0.0,0.0,0.0,0.4936424251821988
FHL0113,0.0,0.2150842945874001,0.0,0.0,0.0,0.0,0.0,0.6211180124223603,0.0,0.055545697,0.0,0.1082519964507542
FHL0114,0.0,0.1597096188747731,0.0,0.0,0.0,0.0,0.0,0.8402903811252269,0.0,0.0,0.0,0.0
FHL0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189075123598215,0.0,0.0,0.0,0.5810924876401785
FHL0120,0.0,0.1681991122384274,0.0,0.0,0.0,0.0,0.0,0.8318008877615726,0.0,0.0,0.0,0.0
FHL0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FHL0129,0.0,0.1534620056687812,0.0,0.0,0.0,0.0,0.0,0.5432581994871102,0.0,0.059387232,0.0,0.2438925630989337
FHL0131,0.0,0.1589495507947477,0.0,0.0,0.0,0.0,0.0,0.5260884588804423,0.0,0.0,0.31496199,0.0
FHL0136,0.0,0.1938703781807957,0.0,0.0,0.0,0.0,0.0,0.6812877829326586,0.0,0.0,0.0,0.1248418388865457
FHL0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632453567937439,0.0,0.0,0.0,0.3367546432062561
FHL0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211562555933417,0.1228745301592983,0.0,0.0,0.4559692142473599
FHL0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112438510189739,0.0,0.0,0.0,0.388756149
FHL0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804543674108891,0.0,0.0,0.0,0.7195456325891109
FHL0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040673657451541,0.0,0.0,0.0,0.3959326342548458
FHL0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765977443609023,0.0,0.0,0.0,0.4234022556390977
